id,label
10880,0.003251
8338,0.000623
11117,0.995846
2847,0.980316
1858,0.002489
6041,0.993359
8245,0.000722
9514,0.000221
7970,0.000106
4564,0.941559
2073,0.001244
11395,0.986521
462,0.000050
969,0.999718
9180,0.000578
1917,0.780483
269,0.992242
12017,0.999850
12334,0.000054
6580,0.986718
12109,0.953786
12364,0.992030
5210,0.001062
5945,0.000103
10566,0.999962
9712,0.000221
6113,0.000486
12132,0.015272
7114,0.998260
571,0.996931
7475,0.989211
8767,0.996159
11855,0.999320
10590,0.000037
7595,0.999745
8866,0.000027
9488,0.998732
11132,0.414606
2929,0.000374
1271,0.999734
2216,0.963411
747,0.997729
5785,0.000060
5790,0.000233
7394,0.000774
5956,0.008454
4600,0.001672
2626,0.999882
1194,0.000546
4003,0.000824
8103,0.078849
1688,0.008355
2585,0.000011
5863,0.000401
1087,0.415408
339,0.000076
335,0.000659
7562,0.993132
1520,0.000144
12205,0.010718
7308,0.005184
8850,0.071635
8551,0.945788
3617,0.001015
6714,0.007840
9998,0.000098
6564,0.999161
8508,0.000476
4225,0.162614
6510,0.884738
5894,0.001373
8368,0.002074
9075,0.998030
5647,0.000152
1077,0.009087
9008,0.000523
3322,0.006995
3140,0.561829
12277,0.996654
1780,0.001734
9159,0.888844
3736,0.991755
11731,0.999849
11419,0.744735
5759,0.999659
4273,0.001068
543,0.000115
2996,0.990925
9881,0.000482
676,0.480190
4742,0.000062
1007,0.998876
877,0.000037
11427,0.997833
10028,0.000119
6925,0.000072
11531,0.000077
1720,0.582952
10057,0.003133
9778,0.999996
251,0.999965
5672,0.993654
3395,0.999728
2702,0.899277
7074,0.999556
11778,0.996179
11226,0.001385
764,0.095589
9865,0.001101
9989,0.983634
7086,0.000301
2759,0.999282
5425,0.498565
8881,0.999173
8505,0.997466
3847,0.001149
7691,0.032236
7597,0.001994
7415,0.989243
2163,0.999819
6457,0.997780
10426,0.004557
1265,0.000245
9430,0.998136
7338,0.992633
1597,0.000545
3325,0.992712
9085,0.999645
11767,0.889834
6881,0.000021
8966,0.992461
5096,0.999726
5103,0.001037
5171,0.999573
4574,0.963721
2720,0.543615
2413,0.000020
5434,0.992548
8555,0.000042
9334,0.999175
1919,0.897614
6975,0.001486
11158,0.116473
5366,0.914045
6142,0.999935
2872,0.000083
11227,0.992187
9893,0.000386
1098,0.004042
11186,0.067414
8398,0.999389
5393,0.363980
9716,0.007284
11719,0.000580
5527,0.999442
10840,0.030182
997,0.762756
3329,0.999259
5904,0.936373
636,0.488961
4810,0.000306
6293,0.291593
5079,0.000020
5288,0.999226
7561,0.000841
2713,0.005469
12396,0.394967
11116,0.048620
1274,0.027675
9122,0.000247
506,0.000114
4242,0.999995
11040,0.000228
12471,0.998388
10792,0.000607
5439,0.478487
3298,0.985995
2356,0.001800
2177,0.964055
1305,0.876111
2699,0.000865
1331,0.000428
2432,0.992346
3383,0.992451
9367,0.086564
12239,0.000367
892,0.665877
1842,0.994359
8353,0.000729
10362,0.000029
1667,0.999927
7586,0.000034
2323,0.000424
20,0.001564
1541,0.997035
3719,0.999913
2293,0.002856
2661,0.988592
11490,0.995994
9411,0.026726
10129,0.453605
10608,0.959027
12319,0.000770
4668,0.999969
5359,0.089304
6362,0.007119
5208,0.000078
10415,0.733641
9948,0.004012
11948,0.000182
6135,0.000050
3565,0.000897
5725,0.000006
1461,0.000038
9531,0.999124
6845,0.080988
8807,0.999757
3313,0.000721
10307,0.090549
7820,0.949988
11078,0.000090
8119,0.000083
8814,0.000417
7293,0.994010
1604,0.000024
10828,0.049653
835,0.999947
4214,0.000793
6639,0.001586
12016,0.005182
5070,0.996592
8785,0.000171
7889,0.000381
2893,0.000554
6034,0.000456
11825,0.990915
12487,0.999568
2114,0.999936
419,0.424421
2534,0.000075
2128,0.000637
3810,0.998533
5781,0.003988
8460,0.614850
5101,0.994762
1493,0.999280
9920,0.999705
2742,0.000144
9839,0.317353
6669,0.000077
3219,0.001415
7740,0.000117
11187,0.000099
8098,0.979791
9415,0.930271
8818,0.997576
11644,0.004788
9657,0.999972
9062,0.999970
9996,0.990828
7882,0.000074
9555,0.000010
7275,0.180700
5217,0.830364
6429,0.999781
1395,0.997343
8115,0.000140
157,0.000624
6831,0.935488
10388,0.000131
4783,0.993920
9018,0.403240
6188,0.999980
3034,0.000160
8680,0.000491
10193,0.000325
2484,0.999626
4836,0.994442
11453,0.878960
509,0.999970
1538,0.999620
2567,0.000274
10132,0.002565
3624,0.000292
8839,0.585635
5415,0.000378
10675,0.000358
11242,0.999758
4812,0.979021
3025,0.000011
11170,0.989824
626,0.987442
11973,0.011065
4103,0.923388
3068,0.999082
8118,0.997835
6098,0.000202
8286,0.943651
9738,0.990550
653,0.005039
2754,0.053721
8440,0.999556
8976,0.965274
10206,0.010599
472,0.996056
11111,0.855092
285,0.007294
12214,0.000367
4588,0.467011
1680,0.000650
11543,0.007818
10953,0.001320
10770,0.996842
8596,0.980589
1658,0.750891
3805,0.886730
10369,0.000327
6666,0.026742
5931,0.999951
6432,0.998187
6222,0.476427
8100,0.001400
4195,0.979913
11665,0.964823
12274,0.726267
6117,0.958397
2611,0.000018
7057,0.000089
3296,0.000011
10922,0.000009
9491,0.000460
3408,0.993479
4073,0.999073
9259,0.999052
716,0.087673
5655,0.999665
1587,0.002640
637,0.999358
2803,0.008325
4591,0.000039
8388,0.986096
9589,0.205260
5131,0.003132
5489,0.999834
11348,0.012552
9300,0.807620
5119,0.000698
11698,0.000323
7994,0.001297
3319,0.880654
6507,0.529780
7566,0.000297
5280,0.005282
11180,0.988262
6760,0.021144
769,0.963079
1000,0.997980
11258,0.999989
6799,0.999926
6100,0.000091
10779,0.000038
12002,0.012661
13,0.000604
6032,0.000147
7141,0.999998
10903,0.999708
7274,0.481422
1165,0.009105
4801,0.973766
11439,0.999834
6056,0.000091
11520,0.992606
363,0.999965
9053,0.000200
8202,0.828415
10445,1.000000
10694,0.000560
6581,0.000150
9731,0.967608
11412,0.999943
12264,0.997737
8699,0.981790
3602,0.000050
1569,0.432520
4251,0.997149
5754,0.011123
11325,0.021636
1066,0.999960
10686,0.004555
1986,0.993082
11511,0.001413
9370,0.000078
90,0.182477
1037,0.982551
6768,0.000697
2262,0.006773
6013,0.000126
11423,0.881211
4827,0.788012
3913,0.968348
7216,0.000671
2462,0.999889
5504,0.999111
3690,0.932111
5728,0.000026
7137,0.000538
10088,0.000099
806,0.999988
10368,0.999268
9124,0.002078
6165,0.029274
6237,0.104518
10575,0.000382
7269,0.002818
3275,0.000318
830,0.002692
10610,0.999422
1302,0.000448
3890,0.000167
9710,0.000035
390,0.000141
2646,0.000034
3995,0.002367
10042,0.399313
11041,0.999670
10984,0.995550
3360,0.001750
11826,0.035155
8647,0.000070
10371,0.000061
2658,0.000047
9688,0.012189
9963,0.000280
9631,0.752710
1565,0.001149
8688,0.508583
10005,0.000136
803,0.000825
5253,0.375019
142,0.524284
11554,0.999688
10591,0.998769
2268,0.000176
3394,0.000102
9823,0.999522
4898,0.602517
6684,0.496733
5122,0.000041
11922,0.999950
3696,0.000626
165,0.003232
9806,0.999941
5403,0.999290
929,0.001577
12404,0.001701
205,0.000004
958,0.998354
1524,0.000278
7471,0.067201
1419,0.002940
5624,0.000589
3877,0.995871
8948,0.578308
5539,0.999820
3420,0.999949
5087,0.000808
8749,0.000075
12077,0.000164
5729,0.000204
995,0.250371
6270,0.000158
4066,0.000861
2327,0.270856
7553,0.998899
11376,0.000146
9871,0.541033
550,0.000408
11449,0.879803
1252,0.000051
4952,0.999272
5129,0.359650
11553,0.989946
1558,0.000058
515,0.996074
8299,0.001453
524,0.006209
11944,0.999531
8830,0.965112
2871,0.998643
3336,0.917749
2556,0.988394
11356,0.999999
846,0.998353
2235,0.000158
999,0.000521
7964,0.811143
4917,0.000196
7785,0.999123
1900,0.016250
2023,0.618581
8531,0.000321
5980,0.009451
8104,0.005506
5732,0.999886
6372,0.002324
9764,0.980426
5167,0.000533
9898,0.000214
4936,0.000099
7177,0.000360
6149,0.000024
2750,0.000588
10340,0.000097
4605,0.000784
3947,0.998696
2645,0.090603
11270,0.000928
10156,0.000854
5614,0.753855
92,0.000151
9870,0.008263
3424,0.271533
616,0.972360
7447,0.007189
4767,0.999705
9500,0.999598
7524,0.995753
919,0.033979
10328,0.000674
10405,0.000050
3029,0.841255
9408,0.000145
6859,0.993655
8135,0.000334
480,0.977079
2137,0.000305
2883,0.000123
649,0.028714
10597,0.000879
4525,0.000094
873,0.665810
920,0.000321
836,0.000042
6718,0.999890
6365,0.990059
1351,0.975874
808,0.206567
9265,0.000023
4052,0.000126
10293,0.991658
6887,0.984290
7279,0.789020
11890,0.000617
2130,0.010582
9745,0.001721
6424,0.000195
4638,0.000015
1463,0.000056
71,0.918698
4420,0.998274
5745,0.003087
516,0.999842
6524,0.999998
3342,0.000962
8772,0.019125
5525,0.010954
476,0.000122
6848,0.000294
3733,0.000264
1231,0.288414
7515,0.000857
3409,0.997169
9012,0.003283
11758,0.999953
8516,0.985606
360,0.000911
3263,0.000357
2433,0.043299
4248,0.998434
12027,0.000030
7583,0.006667
9465,0.594241
10427,0.999222
4614,0.000430
9612,0.973167
7619,0.000003
4070,0.000087
2319,0.999469
11069,0.999288
11807,0.001448
2765,0.000310
5292,0.963439
9419,0.999656
9509,0.016113
5142,0.000066
12056,0.044376
8540,0.999574
10081,0.131866
3261,0.990106
7958,0.000021
6231,0.994604
10629,0.962031
4704,0.000037
4107,0.978345
9979,0.000461
2785,0.000085
8529,0.000481
7682,0.000109
4947,0.003402
11906,0.999929
10155,0.995893
5466,0.010082
11909,0.000654
2596,0.004795
5714,0.000580
4921,0.001338
6664,0.999878
6761,0.995813
3672,0.000356
11434,0.000785
6422,0.965674
1086,0.999656
8428,0.227910
2786,0.025098
10900,0.999962
8859,0.002671
7981,0.999645
1248,0.945782
5546,0.326059
5462,0.011168
11891,0.000044
1424,0.999642
12141,0.965872
11410,0.003987
10169,0.987130
7167,0.000025
4629,0.000074
5482,0.000633
7221,0.001537
10050,0.007330
9458,0.999826
8487,0.000090
5793,0.012682
10080,0.999915
4067,0.955869
12127,0.000284
11093,0.997373
9715,0.001888
4886,0.000021
399,0.999316
10872,0.985171
7380,0.000069
908,0.997856
9248,0.999971
6246,0.988860
8131,0.998721
3896,0.992589
8741,0.000227
9628,0.009040
6190,0.000168
11003,0.000788
1036,0.986141
12176,0.000154
10000,0.784985
5766,0.401021
10451,0.000415
8442,0.396813
3393,0.001176
11380,0.544800
246,0.004587
7656,0.000829
10318,0.000095
10277,0.061751
12166,0.000322
5710,0.000075
6495,0.002299
4515,0.995221
4978,0.000843
903,0.999016
10726,0.000168
6277,0.999077
136,0.000153
11574,0.000008
4959,0.222799
4494,0.999419
5815,0.999794
4818,0.032572
8417,0.000071
8102,0.998931
2167,0.000004
7761,0.000494
4401,0.888768
11976,0.000025
1219,0.997640
9089,0.000032
4304,0.998776
6206,0.999061
5386,0.000049
5194,0.998849
2457,0.999959
10401,0.001058
11358,0.987005
1151,0.999774
5354,0.000321
6445,0.999655
8617,0.000128
6114,0.000911
79,0.990068
334,0.001509
8504,0.000013
3836,0.398864
3191,0.000007
5379,0.000008
11995,0.000588
3868,0.000101
11972,0.373327
4185,0.000155
7589,0.999751
7867,0.000043
11374,0.001137
2064,0.981636
11624,0.001406
4165,0.999922
2879,0.997749
5299,0.633048
10769,0.999822
6972,0.999727
3879,0.023707
9613,0.840909
3772,0.998461
5342,0.000182
5289,0.022612
1806,0.037184
7984,0.005982
7632,0.000013
10521,0.000003
1079,0.006297
9759,0.000066
5470,0.961390
8232,0.000858
9704,0.000234
5520,0.968342
11687,0.003020
4237,0.912599
8223,0.999812
10290,0.863643
6000,0.998949
12241,0.001838
405,0.998206
1405,0.996921
11900,0.000109
11102,0.016769
8377,0.000109
11983,0.041128
7096,0.960952
11929,0.826141
2822,0.997180
3764,0.000043
12155,0.899644
11433,0.004589
8263,0.942842
4207,0.000334
11963,0.998605
4039,0.002938
6879,0.976830
9720,0.002421
3331,0.999731
11365,0.001220
1896,0.002995
1681,0.000629
6059,0.000053
3410,0.999668
1901,0.001391
965,0.000566
3497,0.999750
8039,0.000156
11205,0.957691
10189,0.986923
5190,0.002693
11581,0.006056
4623,0.999429
1362,0.026003
2330,0.008438
8166,0.479965
7382,0.000942
7393,0.988833
8315,0.000076
629,0.870691
5632,0.002389
1448,0.394617
5606,0.000018
4479,0.002278
10738,0.988860
2675,0.001516
6823,0.995752
2716,0.743553
906,0.000185
6613,0.000371
11791,0.987903
2153,0.008206
9380,0.998584
7105,0.005239
2388,0.943634
8732,0.998209
11077,0.000006
10361,0.000379
9727,0.744279
8473,0.269758
10950,0.000582
7868,0.001342
8311,0.000235
1951,0.000009
2979,0.002091
2398,0.908909
5239,0.999821
529,0.000136
11538,0.000033
9582,0.000818
8314,0.000502
12073,0.867501
607,0.253147
2340,0.966388
7711,0.998743
3819,0.005900
4381,0.001539
8739,0.881526
564,0.000843
2926,0.985751
5983,0.087893
11823,0.996915
4367,0.996205
6665,0.999901
10418,0.000177
6903,0.000205
5502,0.002655
1784,0.003288
4589,0.000033
11332,0.999995
8500,0.000006
9306,0.001292
4590,0.986032
276,0.980139
2780,0.000087
1014,0.999983
1551,0.000236
5115,0.002069
1912,0.995245
4563,0.001328
4684,0.276041
3669,0.946686
6134,0.999790
12306,0.000121
5742,0.504175
5364,0.002405
4301,0.442144
7706,0.807824
5503,0.981071
7539,0.000166
8659,0.000323
4747,0.084345
11115,0.000684
11472,0.999934
11757,0.779088
10650,0.000244
6448,0.975314
4901,0.103019
11142,0.002008
4355,0.000053
3698,0.004953
10636,0.959148
475,0.999493
3253,0.987655
9986,0.987377
7587,0.014866
11346,0.999272
6508,0.000146
9307,0.005726
6184,0.001930
12436,0.128308
7273,0.001076
10481,0.000074
11214,0.000057
88,0.998231
4192,0.999967
11915,0.999912
8834,0.003086
11336,0.000121
1965,0.000038
9106,0.960626
9224,0.999900
9324,0.000628
10842,0.000163
2140,0.898543
7403,0.995116
452,0.004429
1683,0.000547
2758,0.000117
11749,0.999925
9014,0.000948
9473,0.996618
5514,0.982343
11073,0.150098
4754,0.007684
6732,0.999978
1497,0.999445
9209,0.000359
2074,0.106058
6008,0.000008
11470,0.994123
9988,0.998576
4666,0.997301
5450,0.999890
8726,0.000265
99,0.000095
8811,0.998414
1223,0.378472
7428,0.002652
9194,0.001275
2790,0.000709
3369,0.002785
12478,0.628785
3833,0.998277
2515,0.549061
11709,0.999435
3951,0.000178
5661,0.000031
6663,0.996811
3740,0.000622
5118,0.981826
3019,0.999982
3741,0.998639
3470,0.997250
12279,0.988005
6209,0.832956
7817,0.999654
267,0.000066
4169,0.002635
8842,0.999873
9485,0.000233
3004,0.000179
9678,0.999924
3308,0.999991
12052,0.999731
4933,0.000800
7783,0.995556
3767,0.001372
5925,0.991017
1690,0.995585
3149,0.999866
623,0.000079
7104,0.999907
5841,0.010853
2761,0.984844
4556,0.003204
5270,0.000200
10211,0.000087
8132,0.004365
8057,0.669088
1218,0.002272
3751,0.910974
8674,0.148271
11859,0.000259
10410,0.000091
3411,0.000112
7966,0.997484
6146,0.000706
12463,0.964623
2127,0.001128
2931,0.964786
54,0.000025
4674,0.999816
5735,0.999519
3398,0.000032
8776,0.004540
1222,0.024897
490,0.936272
1544,0.872096
8874,0.003996
11369,0.000147
11704,0.000179
2523,0.992577
2172,0.095382
6872,0.991860
6202,0.000723
5225,0.859471
9493,0.966230
8797,0.998015
4902,0.999143
619,0.001232
3374,0.999940
1685,0.977673
10921,0.070615
7719,0.964614
12397,0.000374
84,0.000507
632,0.999698
64,0.156893
9400,0.000070
3159,0.398992
11028,0.000165
3921,0.999916
10744,0.960991
10982,0.082145
8067,0.968313
4006,0.997046
5340,0.337182
7962,0.038031
6313,0.812949
5417,0.001816
11341,0.997233
1214,0.993895
4610,0.000054
10437,0.002178
1149,0.999071
4285,0.000462
9154,0.001318
6884,0.007517
6006,0.001699
8547,0.998947
11324,0.000636
9828,0.999506
9916,0.992873
9725,0.000055
1995,0.000238
5971,0.998568
8001,0.000057
1722,0.999877
1562,0.972987
8629,0.998050
1786,0.765998
7078,0.979413
1670,0.000457
311,0.000409
4541,0.997288
11673,0.999862
11675,0.000453
6153,0.000044
261,0.000268
7831,0.005342
4832,0.999720
5758,0.260925
5902,0.001384
11666,0.000303
7598,0.000127
612,0.976241
461,0.000595
11681,0.999806
7533,0.000025
7753,0.000083
3251,0.002922
3873,0.000841
7413,0.999794
10649,0.002762
8411,0.999970
4986,0.999935
895,0.036490
7109,0.000128
11209,0.000184
11569,0.281005
2405,0.001008
4970,0.000003
3462,0.000032
8254,0.001058
11874,0.990218
5544,0.000039
4391,0.964562
12020,0.018051
12237,0.996339
8271,0.935038
1668,0.000154
1499,0.000128
7242,0.000152
2285,0.999450
4571,0.814617
5372,0.000628
9781,0.112069
5926,0.000058
3894,0.999324
3866,0.000121
6337,0.002219
9152,0.014067
6467,0.984750
1268,0.000843
9664,0.974957
6160,0.991922
549,0.000182
3085,0.999553
4585,0.020545
5763,0.002043
4200,0.025157
2746,0.001100
10995,0.020855
8236,0.099459
2628,0.995559
3938,0.007005
2900,0.999747
8648,0.997457
8575,0.000105
7199,0.045838
2649,0.000086
4463,0.009277
11746,0.028837
9268,0.003491
10863,0.998991
4057,0.966079
573,0.002250
10236,0.000256
9956,0.001071
683,0.000217
12244,0.068667
6501,0.000345
4526,0.636250
3190,0.004989
8350,0.987545
2092,0.996862
6195,0.001110
2603,0.003093
860,0.000069
10538,0.000113
12259,0.188051
1704,0.999687
5530,0.017063
6694,0.000754
7580,0.983025
9402,0.982659
6192,0.964923
2700,0.997032
7936,0.003704
7252,0.999564
5184,0.010544
1941,0.999995
4905,0.000606
4190,0.025192
1244,0.000116
6858,0.824985
6961,0.001051
10541,0.974693
9313,0.002798
2956,0.999671
3975,0.011634
4948,0.000030
6409,0.999994
9103,0.000009
2885,0.518676
11045,0.032312
2170,0.002665
7277,0.000019
7757,0.001243
8530,0.000606
8416,0.948188
4968,0.000031
5711,0.950296
1459,0.000030
1746,0.995042
972,0.420965
1104,0.000137
6396,0.000123
7442,0.001823
5067,0.991565
7363,0.000080
1023,0.000059
11873,0.001020
11274,0.994019
2103,0.917322
9494,0.000097
3906,0.745326
9873,0.998638
5355,0.011157
8656,0.000511
6239,0.984124
6126,0.952659
201,0.999475
10255,0.969699
3110,0.916263
9530,0.934803
9235,0.042249
8771,0.996385
561,0.000078
8327,0.996595
1741,0.006678
9456,0.994079
3354,0.999194
3634,0.999971
11155,0.997964
10654,0.000610
7357,0.000152
3316,0.001830
12473,0.001016
8301,0.998374
12204,0.004515
11852,0.999776
8161,0.004917
1846,0.838847
1287,0.021562
7643,0.978709
3569,0.998720
5613,0.999664
2270,0.000316
3581,0.006090
534,0.796543
4856,0.946838
8242,0.997552
1498,0.999853
12068,0.002080
8781,0.001341
11828,0.987436
10429,0.981593
9575,0.000431
9506,0.005677
484,0.000458
11220,0.009571
12498,0.998570
10582,0.000025
9571,0.020044
9057,0.001048
9911,0.989163
5423,0.000045
8622,0.999746
7306,0.044292
8113,0.999913
12215,0.000046
2366,0.999972
1905,0.990696
3944,0.011013
1791,0.998746
10002,0.002304
10979,0.999821
12185,0.991420
2049,0.000188
12030,0.033841
8339,0.981071
3070,0.973339
12345,0.000015
4319,0.991937
5599,0.000192
2796,0.998293
4483,0.984613
2284,0.983649
2777,0.989271
7015,0.000021
525,0.000064
5688,0.995461
6614,0.002578
5422,0.037320
10918,0.000194
12304,0.999715
1122,0.999872
401,0.992189
122,0.000108
9479,0.999896
6857,0.232355
10257,0.037865
5093,0.005265
6297,0.000128
230,0.001951
3179,0.002513
12113,0.999821
796,0.386528
6356,0.031390
6955,0.999216
5854,0.000629
4567,0.997864
8506,0.000971
6174,0.001720
2491,0.999407
9800,0.000171
2798,0.905306
11952,0.973613
1048,0.999829
1730,0.999561
5660,0.998781
3397,0.001276
9633,0.000523
719,0.998698
5651,0.986700
11172,0.000253
10153,0.845723
8181,0.000375
10612,0.517497
4620,0.000510
422,0.987501
4481,0.000087
6260,0.299702
2902,0.001128
6338,0.000352
1156,0.000198
7876,0.232218
4753,0.001251
1774,0.001501
6128,0.999658
3630,0.893998
1881,0.955714
262,0.771366
5069,0.972033
9135,0.978792
11835,0.535329
784,0.989758
9080,0.993407
10212,0.001311
9872,0.000280
5696,0.020956
2372,0.968851
8250,0.001367
10137,0.007853
4943,0.000058
10030,0.999663
4335,0.999091
3516,0.000137
10829,0.991953
26,0.993825
5418,0.746414
5043,0.000433
7053,0.984917
7431,0.999874
7228,0.986222
6458,0.002092
12354,0.450087
7055,0.998355
6207,0.984574
6697,0.001529
2069,1.000000
11275,0.000124
4085,0.000768
2795,0.907645
6320,0.020136
8080,0.910114
5621,0.000292
8587,0.000576
2371,0.000285
10517,0.999459
6834,0.999999
12080,0.995400
11996,0.000346
1882,0.307620
5199,0.000318
11405,0.000284
2026,0.240508
12479,0.000029
11361,0.000168
758,0.000054
3992,0.000579
10150,0.020954
11866,0.491697
10860,0.000109
9942,0.000060
10192,0.324352
5197,0.000980
4256,0.005093
12238,0.996294
7668,0.991701
9527,0.000420
8165,0.015501
7869,0.999982
845,0.993165
2881,0.999027
10990,0.999406
6023,0.002844
2959,0.005505
751,0.000181
6686,0.000315
2132,0.000864
2104,0.943353
9899,0.000365
12343,0.000809
7220,0.997433
11875,0.001235
6247,0.000138
7801,0.002548
3997,0.997418
1947,0.998498
6446,0.999416
12186,0.986638
11287,0.000104
8614,0.005796
8325,0.997001
3631,0.310138
4110,0.997873
7708,0.001736
7649,0.000296
5278,0.732776
11264,0.000198
866,0.999697
1615,0.000071
916,0.825038
753,0.000881
10502,0.999747
4635,0.999967
9667,0.999668
9554,0.989695
6334,0.003685
1160,0.000087
6238,0.000821
9736,0.188751
3683,0.000180
6796,0.001095
11467,0.001275
7000,0.999156
11300,0.999845
11037,0.998803
5780,0.913434
8685,0.000867
9351,0.000309
5484,0.866808
11063,0.977239
6918,0.999781
11095,0.979406
8288,0.993727
358,0.988375
12443,0.999865
2415,0.001824
6685,0.991410
3016,0.998295
5282,0.000029
3863,0.001175
11160,0.000047
9700,0.003026
10527,0.000271
5,0.004364
5350,0.998543
1134,0.007366
1019,0.999859
10190,0.999991
2041,0.940212
4690,0.000186
2537,0.999553
5890,0.999434
11965,0.012826
3507,0.999179
3185,0.002145
2364,0.000036
10565,0.998331
9291,0.997463
10634,0.000125
2058,0.002450
6889,0.000867
2838,0.000024
4840,0.999988
1238,0.999372
4923,0.000130
9228,0.000302
1139,0.021393
3604,0.000086
10237,0.001174
10233,0.936691
5030,0.120956
6268,0.013480
11526,0.981574
7108,0.000067
11179,0.000233
448,0.001298
4344,0.997110
12465,0.002419
991,0.000165
6140,0.996785
4392,0.000020
3882,0.962378
9175,0.915212
4432,0.967219
11282,0.999835
5427,0.999538
10621,0.000024
7198,0.998765
5392,0.002063
12029,0.000360
10980,0.000087
5857,0.008996
7388,0.014941
248,0.000614
10537,0.972825
10825,0.999834
11716,0.889020
9200,0.998322
4745,0.701603
10766,0.999768
2640,0.000017
8244,0.000183
478,0.000328
7613,0.993350
3105,0.852663
2846,0.707707
3511,0.994097
10452,0.019335
6963,0.998042
8657,0.003494
3416,0.287576
10983,0.999970
11988,0.290959
3920,0.000045
12412,0.992486
6137,0.974477
5327,0.995927
9557,0.956742
114,0.000937
11884,0.001349
11911,0.000459
8209,0.000017
9387,0.004873
1568,0.425150
3691,0.002466
2275,0.999596
5448,0.274570
12447,0.983241
7038,0.000994
10047,0.999012
8367,0.002439
8285,0.802103
9790,0.000747
11398,0.999954
6660,0.002995
3508,0.901344
954,0.009496
3673,0.003796
10598,0.999658
6757,0.988739
4639,0.000419
5050,0.003357
1280,0.997896
6295,0.993761
12034,0.000399
10717,0.977521
6183,0.991269
4260,0.999773
2021,0.006083
1413,0.721987
2290,0.005201
2933,0.000047
8058,0.999993
10799,0.000061
9305,0.001173
2239,0.002066
9619,0.999987
63,0.000101
5132,0.000030
3917,0.999884
9371,0.000109
11092,0.999905
6042,0.999500
3643,0.109110
595,0.996051
1705,0.999994
10467,0.000221
1470,0.999086
3952,0.995762
4518,0.001676
1708,0.043090
483,0.994257
2837,0.000009
9426,0.993334
346,0.999184
10241,0.994515
10648,0.976451
9546,0.993755
7193,0.046126
8284,0.017479
7614,0.003519
8422,0.999488
2587,0.000252
207,0.997426
6810,0.000504
1521,0.338663
10934,0.000007
4885,0.001514
6392,0.000539
6274,0.000246
5257,0.000046
9886,0.999846
11955,0.999993
5702,0.002219
2819,0.101725
12003,0.000458
8702,0.843186
9897,0.000366
11784,0.811670
8449,0.999590
3495,0.065497
847,0.000367
5889,0.919189
8909,0.000235
46,0.421566
4903,0.000667
7822,0.994484
736,0.038205
8455,0.948651
1943,0.000179
11672,0.000871
8432,0.000220
8559,0.999607
6952,0.999426
7299,0.001095
4136,0.997351
11786,0.000031
939,0.868447
5412,0.013416
3347,0.000270
8049,0.999717
7024,0.001009
9812,0.001490
7828,0.999709
1183,0.896261
1897,0.000533
427,0.031102
7168,0.999503
4922,0.001600
11662,0.000173
8625,0.001731
9278,0.002600
4604,0.000413
10732,0.014655
792,0.997806
9472,0.955482
2870,0.998952
2012,0.000271
11337,0.682663
3431,0.002955
8678,0.000006
5144,0.000828
6798,0.000193
11851,0.013001
8097,0.000017
7135,0.995475
2834,0.998683
1856,0.963754
4718,0.997846
8227,0.999964
6067,0.686216
2478,0.954746
7807,0.999134
7003,0.000219
7156,0.000142
6595,0.000044
10791,0.003406
10339,0.998000
10323,0.697025
12022,0.999352
2051,0.000691
12136,0.000015
8592,0.578019
12015,0.989597
4425,0.000387
10852,0.097757
10419,0.998908
10961,0.996271
6767,0.036626
2481,0.999741
4562,0.992189
8258,0.110482
223,0.996396
250,0.999915
913,0.983728
8727,0.326076
6957,0.002264
11094,0.000075
6661,0.998469
5800,0.000978
183,0.119274
8461,0.997035
4900,0.000176
10819,0.005404
4415,0.968699
186,0.000095
2781,0.001219
7452,0.000167
1483,0.999710
8150,0.001313
11303,0.981012
10530,0.001649
3209,0.999704
6537,0.000165
4534,0.018519
1557,0.955064
10513,0.000743
6624,0.000680
414,0.000044
8247,0.001478
3971,0.004953
11331,0.998399
6236,0.994180
2591,0.001242
10895,0.997605
8969,0.799746
10092,0.990316
9792,0.000062
2686,0.000280
3073,0.998820
3528,0.916722
8434,0.947601
659,0.006226
3294,0.988316
5092,0.935930
7227,0.000053
1974,0.000032
4022,0.000398
1370,0.000135
2592,0.000208
5007,0.000127
9943,0.056061
5830,0.004888
3375,0.999724
5255,0.000180
8392,0.999997
11177,0.027710
2860,0.311095
7607,0.000286
4723,0.995369
6545,0.999920
4915,0.995772
4545,0.000809
1950,0.999073
724,0.939988
12289,0.297192
8618,0.000482
6983,0.000731
3090,0.000146
9950,0.000021
1962,0.996062
5893,0.841879
8761,0.015945
11935,0.996386
11764,0.995692
4208,0.033346
621,0.000580
1381,0.999130
7026,0.999061
4865,0.999971
11604,0.097094
6561,0.002413
4549,0.004860
4322,0.999135
9309,0.000109
7646,0.014848
3364,0.999013
5600,0.950792
5560,0.986235
8116,0.000009
3148,0.886884
4098,0.000243
7356,0.000248
5029,0.006685
12291,0.998981
7233,0.000823
8136,0.000726
11020,0.992358
2714,0.435182
467,0.999951
518,0.960068
7133,0.957637
12090,0.999727
4299,0.918321
7998,0.795173
971,0.539857
12464,0.998338
3821,0.000024
9136,0.999757
3575,0.000637
393,0.001250
4785,0.000314
9935,0.996572
6462,0.999413
5856,0.001835
1999,0.005121
11441,0.999840
206,0.000620
9848,0.000037
12055,0.994120
8337,0.999769
4691,0.999708
3187,0.999997
5569,0.212100
